project_id,file_path,class_name,method_signature,source_hash,feature_schema_version,extractor_version,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,method_loc_max,method_loc_avg,method_param_max,foreign_method_calls,foreign_field_accesses,local_field_accesses,accessed_foreign_class_count,envy_method_ratio,jdeodorant_signal,iplasma_signal,designite_signal,jspirit_signal,code_churn,volatility,bug_fix_ratio,author_count,hotspot_proxy,evolution_intensity
git@github.com:google/binnavi.git,google__binnavi,8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2,src/main/java/com/google/security/zynamics/reil/algorithms/mono2/registertracking/RegisterSetLatticeElement.java,RegisterSetLatticeElement,com.google.security.zynamics.reil.algorithms.mono2.registertracking.RegisterSetLatticeElement,65409dc5d24885b071501aeb8235f1a4a50670ea8f6031d42dd7f2af2b4b6352,backd00r-29-v2,raw-java-regex-v3-batched,26.0,24.0,0.6140350877192983,35.0,0.0,179.0,3.0,19.0,9.0,1.0,0.0,20.0,5.315789473684211,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.9886039886039886,0.0,1.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/rhino/jstype/ArrowType.java,ArrowType,com.google.javascript.rhino.jstype.ArrowType,50c637ea86317e291e4a0692d4f138c15bb79c2146754487a8920ffba5fc35fb,backd00r-29-v2,raw-java-regex-v3-batched,29.0,20.0,0.8636363636363636,36.0,1.0,184.0,11.0,12.0,17.0,1.0,0.40625,45.0,6.75,3.0,26.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,704.0,2.2757526029002886,0.10256410256410256,16.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/jscomp/RewritePolyfills.java,Polyfill,com.google.javascript.jscomp.RewritePolyfills.Polyfill,5ae9dfb1b4aaa20769664516df81afefa2f57437e132c66b59ace5c52cc8421b,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,2.8409745020660218,0.13333333333333333,9.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/rhino/jstype/AllType.java,AllType,com.google.javascript.rhino.jstype.AllType#recursionUnsafeHashCode,b6bb4ccd3235d626473ee3b204663c7d75f0d84d55ac3298d688692057e89879,backd00r-29-v2,raw-java-regex-v3-batched,13.0,15.0,1.0,18.0,1.0,59.0,1.0,13.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,2.334702589547676,0.034482758620689655,16.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/rhino/jstype/AllType.java,AllType,com.google.javascript.rhino.jstype.AllType#recursionUnsafeHashCode,b6bb4ccd3235d626473ee3b204663c7d75f0d84d55ac3298d688692057e89879,backd00r-29-v2,raw-java-regex-v3-batched,13.0,15.0,1.0,18.0,1.0,59.0,1.0,13.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,2.334702589547676,0.034482758620689655,16.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,gen/com/google/javascript/jscomp/FunctionInformationMap.java,Builder,com.google.javascript.jscomp.FunctionInformationMap.Module.Builder,65d0095792152c56fb4173e9e8689c674e304b26bac05cf6d8146cb259828dc6,backd00r-29-v2,raw-java-regex-v3-batched,90.0,16.0,0.6062925170068028,64.0,1.0,453.0,9.0,49.0,11.0,1.0,0.059602649006622516,34.0,6.26530612244898,1.0,1.0,8.0,142.0,1.0,0.02040816326530612,0.0,0.0,0.0,0.0,8209.0,1.3537552751708062,0.1,11.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/rhino/Node.java,Node,com.google.javascript.rhino.Node#getQualifiedNameObject,fcbfcb32abf3a0fb6e976787448c2eb23b47a2be8c0c2334dc9df49eade766ff,backd00r-29-v2,raw-java-regex-v3-batched,501.0,234.0,0.8612347194516905,401.0,0.0,2264.0,23.0,343.0,86.0,0.9503105590062112,0.02631578947368421,71.0,3.1049562682215743,5.0,9.0,11.0,740.0,7.0,0.008746355685131196,0.0,0.0,0.0,0.0,14453.0,5.645515799805471,0.11581920903954802,44.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/rhino/Node.java,Node,com.google.javascript.rhino.Node#getQualifiedNameObject,fcbfcb32abf3a0fb6e976787448c2eb23b47a2be8c0c2334dc9df49eade766ff,backd00r-29-v2,raw-java-regex-v3-batched,501.0,234.0,0.8612347194516905,401.0,0.0,2264.0,23.0,343.0,86.0,0.9503105590062112,0.02631578947368421,71.0,3.1049562682215743,5.0,9.0,11.0,740.0,7.0,0.008746355685131196,0.0,0.0,0.0,0.0,14453.0,5.645515799805471,0.11581920903954802,44.0,0.0,0.0
git@github.com:google/closure-compiler.git,google__closure-compiler,0393c80ca01b6b861376dad7f91043a38bb37dc0,src/com/google/javascript/jscomp/regex/RegExpTree.java,NamedCaptureGroup,com.google.javascript.jscomp.regex.RegExpTree.NamedCaptureGroup,02e0f55c8d79cc9597797e0e1cc7fee57fd44ff9eda716bf0752b5389dc1d920,backd00r-29-v2,raw-java-regex-v3-batched,9.0,5.0,0.11111111111111116,12.0,1.0,48.0,1.0,9.0,2.0,1.0,0.30434782608695654,5.0,1.6666666666666667,1.0,7.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2597.0,2.907761346623371,0.35,9.0,0.0,0.0
git@github.com:google/closure-stylesheets.git,google__closure-stylesheets,970d51e6fb45591e50c057b118e66a364957da42,src/com/google/common/css/compiler/passes/SplitRulesetNodes.java,SplitRulesetNodes,com.google.common.css.compiler.passes.SplitRulesetNodes,e135c453c713c1b7ade03c3386d51d47c0c252e692d9997811122c7396fe8ae3,backd00r-29-v2,raw-java-regex-v3-batched,5.0,9.0,0.0,19.0,1.0,35.0,4.0,2.0,1.0,1.0,0.7777777777777778,19.0,10.0,1.0,7.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,84.0,0.9761904761904762,0.0,2.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/repo/Customer1569Repository.java,Customer1569Repository,example.repo.Customer1569Repository,0bf43160807063861831e7b3bdfb3114b8dcddc1f4c6c1b905fd86c5a3a5f8ed,backd00r-29-v2,raw-java-regex-v3-batched,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/repo/Customer583Repository.java,Customer583Repository,example.repo.Customer583Repository,8be8e2baadeaf3e9338a8e6a95ed5dd674bca73d24c9d814a3858a1e5529c903,backd00r-29-v2,raw-java-regex-v3-batched,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/repo/Customer840Repository.java,Customer840Repository,example.repo.Customer840Repository,240478ded2b62f99d1a2a03dcef81b0452970b5998b6e94917da257c3f04fbda,backd00r-29-v2,raw-java-regex-v3-batched,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer119Service.java,Customer119Service,example.service.Customer119Service,c1f675b9cb0245cbb5e229c923c97099b2722f85a341c49ba720d74fc6bcc862,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer1142Service.java,Customer1142Service,example.service.Customer1142Service,f36edceca7e2b25854f4d95a3c24e76ee13869d46635be913737e7307e2d2a9c,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer123Service.java,Customer123Service Customer123Repository,example.service.Customer123Service.Customer123Service Customer123Repository,c289be0065f61c2cff1e1e4c2305cb2b3325f019a49e4ac59a4252dff0654234,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer123Service.java,Customer123Service Customer123Repository,example.service.Customer123Service.Customer123Service Customer123Repository,c289be0065f61c2cff1e1e4c2305cb2b3325f019a49e4ac59a4252dff0654234,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer377.java,Customer377,example.model.Customer377.Customer377,48499fdc8f8cc4fa7ca7beeec9bca6a58f32147ddac3fb6099d2e729b1ebb52a,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer377.java,Customer377,example.model.Customer377.Customer377,48499fdc8f8cc4fa7ca7beeec9bca6a58f32147ddac3fb6099d2e729b1ebb52a,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer53Service.java,Customer53Service,example.service.Customer53Service,2e8057c0b4b6ffead5b61229c7beaa9b6121adc13e21a698a99e633fcbce3436,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer970Service.java,Customer970Service Customer970Repository,example.service.Customer970Service.Customer970Service Customer970Repository,66854e901643f32e5d124192c0c83416c6aa4776a919369311bae5b9d900e40a,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer970Service.java,Customer970Service Customer970Repository,example.service.Customer970Service.Customer970Service Customer970Repository,66854e901643f32e5d124192c0c83416c6aa4776a919369311bae5b9d900e40a,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1942.java,Customer1942,example.model.Customer1942.Customer1942,41a79a1de79a26aaad65986d6250a3749c6dda06e8ba8c96a11fa71a91937460,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1942.java,Customer1942,example.model.Customer1942.Customer1942,41a79a1de79a26aaad65986d6250a3749c6dda06e8ba8c96a11fa71a91937460,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer1085Service.java,Customer1085Service Customer1085Repository,example.service.Customer1085Service.Customer1085Service Customer1085Repository,4d33a69ea3b646f40a7ba4a89439df865afec669606c82348590135f7d784e36,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer1085Service.java,Customer1085Service Customer1085Repository,example.service.Customer1085Service.Customer1085Service Customer1085Repository,4d33a69ea3b646f40a7ba4a89439df865afec669606c82348590135f7d784e36,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer888.java,Customer888 String|String,example.model.Customer888.Customer888 String|String,12efa215507990a46dc2d822ccbba661c47c3f90ac9dccced0fbffb79a7e77d7,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer888.java,Customer888 String|String,example.model.Customer888.Customer888 String|String,12efa215507990a46dc2d822ccbba661c47c3f90ac9dccced0fbffb79a7e77d7,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/repo/Customer170Repository.java,Customer170Repository,example.repo.Customer170Repository,0eb9ddde7a1c56dbd620b34852fb2f5f9138bd2ee8465d0cd45ff17fc0324d1c,backd00r-29-v2,raw-java-regex-v3-batched,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer261Service.java,Customer261Service,example.service.Customer261Service,42f31630da7684b9d3ff7d60f1f2eca985f5b5a50e04ade12eb15cc174aa23d6,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer758Service.java,Customer758Service,example.service.Customer758Service,a5ded18111840490f841c1785671b95576e9fc767f0c7a1e3a6ff6f1c247061d,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1953.java,Customer1953,example.model.Customer1953,f395c29902a7a5b183527d7a442da387978215bc43c71e1b78489c15b757f602,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/repo/Customer1677Repository.java,Customer1677Repository,example.repo.Customer1677Repository,ecf6955704521abd288c04e6f1018d51d5f4b25bbdced96d71290eb3bfdaae14,backd00r-29-v2,raw-java-regex-v3-batched,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/service/Customer1585Service.java,Customer1585Service,example.service.Customer1585Service,ba82b771875798247e0055fc18abc03fa3c8697420a4ce2005eb12f3a3a098a6,backd00r-29-v2,raw-java-regex-v3-batched,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1935.java,Customer1935 String|String,example.model.Customer1935.Customer1935 String|String,2eba0e87bf900cf38f2a299ce9b1929023c229a4ba0aaa7dfd24b4a9c13da490,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1935.java,Customer1935 String|String,example.model.Customer1935.Customer1935 String|String,2eba0e87bf900cf38f2a299ce9b1929023c229a4ba0aaa7dfd24b4a9c13da490,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1762.java,Customer1762,example.model.Customer1762,d4ec56adea9ff3beb97e92f46793a1814684e8d4054e3cb71f6793470c6e1987,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1389.java,Customer1389,example.model.Customer1389,599b911df9f7e5c05fee247c1507c68843a9852a82a7079ad0aa2c66939f3b62,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer230.java,Customer230,example.model.Customer230,ce615313e33fa6e4e577f3e959d3209bc9875f63a24ffbb880fdd8e5a5d9531b,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer388.java,Customer388,example.model.Customer388,6b2920295a7371cd6ab71532be8a8cb9a0869fe928ed986aee10cecd4e1545bf,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1131.java,Customer1131,example.model.Customer1131,76e961dde4a978b47f1dfe46153ed7d724af20c9c439c9c0406df75543d339c0,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer223.java,Customer223,example.model.Customer223,d52c19b7eaea70c70c45bb82038ea1098aab975f646462bb36339c24d3edb7b7,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1149.java,Customer1149,example.model.Customer1149,ef9f6c69d164c1008108f6f82dd97fd0afc0bb3376d67723505d71761d956e06,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1392.java,Customer1392,example.model.Customer1392,6aad29f82418c1744521e8c38229e0e9b76281022771e54021b62396f5b0a78f,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
git@github.com:spring-projects/spring-data-examples.git,spring-projects__spring-data-examples,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,jpa/deferred/src/main/java/example/model/Customer1208.java,Customer1208,example.model.Customer1208,b32970e40556cd46fe3519648fe9664918d1dfb2eeb7ef1c6cfe040606956185,backd00r-29-v2,raw-java-regex-v3-batched,1.0,5.0,0.0,4.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
